file,loc,language,change_count,churn_added,churn_deleted,churn_total,authors_count,author_concentration,last_modified_date,max_function_cc,avg_function_cc,max_function_loc,duplication_percent,code_health_score,hotspot_score,is_hotspot,coupling_degree,developer_congestion_flag,former_contributor_risk_flag
osafw-app/App_Data/template/common/cl/even.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/cl/hide.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/cl/invalid.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/cl/odd.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/cl/readonly.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/cl/selected.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/cl/text_end.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/comma.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/delim.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/dot.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/echarts.html,1,.html,2,2,1,3,1,1.0,2026-01-20T16:13:58-06:00,0,0.0,0,0.0,10.0,0.1053,False,0,False,False
osafw-app/App_Data/template/common/form/actions_std.html,9,.html,0,0,0,0,0,0.0,,0,0.0,0,33.33,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/actions_std_modal_footer.html,5,.html,1,5,0,5,1,1.0,2026-01-20T08:32:06-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/actions_std_new.html,10,.html,0,0,0,0,0,0.0,,0,0.0,0,30.0,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/actions_std_responsive.html,3,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/added.html,5,.html,1,1,1,2,1,1.0,2025-09-08T14:59:47-05:00,0,0.0,0,40.0,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/breadcrumbs.html,3,.html,1,3,0,3,1,1.0,2025-12-26T15:39:04-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/btn_del.html,9,.html,3,7,7,14,1,1.0,2025-12-26T15:39:04-06:00,0,0.0,0,0.0,10.0,0.2508,False,0,False,False
osafw-app/App_Data/template/common/form/btn_edit.html,1,.html,4,4,4,8,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.1582,False,0,False,False
osafw-app/App_Data/template/common/form/btn_std.html,13,.html,6,12,12,24,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,15.38,9.0,0.361,True,54,False,False
osafw-app/App_Data/template/common/form/btn_top_save.html,7,.html,2,2,2,4,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.1823,False,0,False,False
osafw-app/App_Data/template/common/form/btn_top_save_addnew.html,8,.html,2,3,3,6,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.1874,False,0,False,False
osafw-app/App_Data/template/common/form/btn_userlists.html,18,.html,3,7,5,12,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,11.11,9.0,0.2837,False,0,False,False
osafw-app/App_Data/template/common/form/btn_view.html,1,.html,2,2,2,4,1,1.0,2024-08-07T15:17:51-05:00,0,0.0,0,0.0,10.0,0.1053,False,0,False,False
osafw-app/App_Data/template/common/form/cancel_url.html,1,.html,1,1,1,2,1,1.0,2024-08-07T15:17:51-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/data_autosave.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/group_id.html,10,.html,0,0,0,0,0,0.0,,0,0.0,0,30.0,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/group_id_new.html,11,.html,0,0,0,0,0,0.0,,0,0.0,0,27.27,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/group_status.html,3,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/id.html,5,.html,0,0,0,0,0,0.0,,0,0.0,0,40.0,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/idnew.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/msg.html,30,.html,1,2,2,4,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/nav_title.html,4,.html,1,1,1,2,1,1.0,2026-01-19T12:40:10-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/nav_title_edit.html,5,.html,1,1,1,2,1,1.0,2026-01-19T12:40:10-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/page_header.html,33,.html,3,37,1,38,1,1.0,2026-01-12T16:57:19-06:00,0,0.0,0,30.3,8.5,0.3104,False,0,False,False
osafw-app/App_Data/template/common/form/page_header_custom.html,28,.html,1,32,0,32,1,1.0,2025-12-26T15:39:04-06:00,0,0.0,0,35.71,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/page_header_edit.html,33,.html,2,36,0,36,1,1.0,2026-01-10T15:24:15-06:00,0,0.0,0,30.3,8.5,0.2374,False,0,False,False
osafw-app/App_Data/template/common/form/prev_next.html,2,.html,2,4,6,10,1,1.0,2025-12-26T15:39:04-06:00,0,0.0,0,0.0,10.0,0.1325,False,0,False,False
osafw-app/App_Data/template/common/form/prev_next_edit.html,2,.html,2,4,6,10,1,1.0,2025-12-26T15:39:04-06:00,0,0.0,0,0.0,10.0,0.1325,False,0,False,False
osafw-app/App_Data/template/common/form/prio.html,9,.html,0,0,0,0,0,0.0,,0,0.0,0,55.56,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/quick_search.html,20,.html,1,21,0,21,1,1.0,2026-01-10T15:24:15-06:00,0,0.0,0,20.0,9.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/relid.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/ret_url.html,1,.html,1,1,1,2,1,1.0,2024-01-31T22:03:21+02:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/added.html,1,.html,1,1,1,2,1,1.0,2025-09-08T14:59:47-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/att.html,8,.html,4,6,5,11,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,25.0,8.5,0.2817,False,0,False,False
osafw-app/App_Data/template/common/form/show/att_files.html,8,.html,7,25,17,42,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,25.0,8.49,0.3465,True,122,False,False
osafw-app/App_Data/template/common/form/show/att_links.html,13,.html,4,12,13,25,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,23.08,8.5,0.3088,False,0,False,False
osafw-app/App_Data/template/common/form/show/checkbox.html,4,.html,1,1,1,2,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/col.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/col_end.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/date.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/date_long.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/extract.html,6,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/extract/checkbox.html,4,.html,1,1,1,2,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/extract/form.html,6,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/extract/one_field.html,2,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/extract/one_fieldgroup.html,6,.html,0,0,0,0,0,0.0,,0,0.0,0,33.33,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/extract/one_fieldsel.html,12,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/extract/value.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/float.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/help_block.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/help_block_label.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/help_block_label_html.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/markdown.html,1,.html,1,1,1,2,1,1.0,2025-12-03T18:08:57-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/multi.html,9,.html,1,1,1,2,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,22.22,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/noescape.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/one_field.html,2,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/one_fieldgroup.html,6,.html,2,3,3,6,1,1.0,2026-01-12T16:40:07-06:00,0,0.0,0,0.0,10.0,0.1764,False,0,False,False
osafw-app/App_Data/template/common/form/show/one_fieldsel.html,18,.html,3,4,0,4,1,1.0,2025-03-05T13:39:08-06:00,0,0.0,0,0.0,10.0,0.2837,False,0,False,False
osafw-app/App_Data/template/common/form/show/one_structure.html,7,.html,2,5,2,7,1,1.0,2026-01-15T19:15:17-06:00,0,0.0,0,0.0,10.0,0.1823,False,0,False,False
osafw-app/App_Data/template/common/form/show/plaintext.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/plaintext_autocomplete.html,1,.html,1,1,0,1,1,1.0,2024-06-11T13:32:11-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/plaintext_currency.html,1,.html,1,1,0,1,1,1.0,2025-03-05T13:39:08-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/plaintext_link.html,1,.html,1,1,1,2,1,1.0,2024-01-31T22:35:32+02:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/plaintext_yesno.html,1,.html,1,1,0,1,1,1.0,2024-12-10T13:19:04-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/row.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/row_end.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/subtable.html,3,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/show/updated.html,5,.html,2,2,2,4,1,1.0,2025-09-08T14:59:47-05:00,0,0.0,0,0.0,10.0,0.1692,False,0,False,False
osafw-app/App_Data/template/common/form/showdelete/actions_delete.html,6,.html,0,0,0,0,0,0.0,,0,0.0,0,33.33,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showdelete/cancel_url.html,1,.html,1,1,1,2,1,1.0,2024-08-07T15:17:51-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showdelete/delete_std.html,10,.html,2,7,2,9,2,0.78,2024-08-07T15:17:51-05:00,0,0.0,0,0.0,10.0,0.1958,False,0,False,False
osafw-app/App_Data/template/common/form/showdelete/main.html,3,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showdelete/title.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/att.html,17,.html,4,10,9,19,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,29.41,8.5,0.3231,False,0,False,False
osafw-app/App_Data/template/common/form/showform/att_files.html,33,.html,10,102,67,169,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,21.21,8.47,0.4868,True,122,False,False
osafw-app/App_Data/template/common/form/showform/att_links.html,26,.html,5,22,23,45,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,38.46,8.5,0.3778,False,0,False,False
osafw-app/App_Data/template/common/form/showform/autocomplete.html,6,.html,5,9,5,14,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.2903,False,0,False,False
osafw-app/App_Data/template/common/form/showform/cb.html,5,.html,2,3,2,5,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.1692,False,0,False,False
osafw-app/App_Data/template/common/form/showform/cc_inline.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/col.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/col_end.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/currency.html,6,.html,2,7,1,8,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.1764,False,0,False,False
osafw-app/App_Data/template/common/form/showform/date_combo.html,16,.html,1,16,0,16,1,1.0,2025-10-07T12:48:47-05:00,0,0.0,0,18.75,9.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/date_popup.html,6,.html,3,3,2,5,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.2306,False,0,False,False
osafw-app/App_Data/template/common/form/showform/datetime_popup.html,8,.html,4,6,3,9,1,1.0,2025-12-03T18:08:57-06:00,0,0.0,0,0.0,10.0,0.2817,False,0,False,False
osafw-app/App_Data/template/common/form/showform/email.html,7,.html,5,8,5,13,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.3001,False,0,False,False
osafw-app/App_Data/template/common/form/showform/extract/checkbox.html,4,.html,1,1,1,2,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/extract/form.html,6,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/extract/group_id.html,6,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/extract/id.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/extract/one_field.html,2,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/extract/one_fieldgroup.html,6,.html,1,1,1,2,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,33.33,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/extract/one_fieldsel.html,16,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/extract/select.html,6,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/extract/select_np.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/extract/value.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/fieldset.html,2,.html,1,2,0,2,1,1.0,2026-01-15T19:15:17-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/fieldset_end.html,1,.html,1,1,0,1,1,1.0,2026-01-15T19:15:17-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/group_id.html,8,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/group_id_addnew.html,9,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/header.html,1,.html,2,2,1,3,1,1.0,2026-01-06T13:46:04-06:00,0,0.0,0,0.0,10.0,0.1053,False,0,False,False
osafw-app/App_Data/template/common/form/showform/help_block.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/help_block_label.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/help_block_label_html.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/id.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/input.html,6,.html,3,5,2,7,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.2306,False,0,False,False
osafw-app/App_Data/template/common/form/showform/input_group_button.html,30,.html,2,31,1,32,1,1.0,2026-01-20T08:32:06-06:00,0,0.0,0,26.67,8.5,0.2343,False,0,False,False
osafw-app/App_Data/template/common/form/showform/input_group_end.html,2,.html,1,2,0,2,1,1.0,2025-07-09T16:17:33-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/input_group_start.html,2,.html,1,2,0,2,1,1.0,2025-07-09T16:17:33-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/max.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/maxlength.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/min.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/multi.html,11,.html,2,2,1,3,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,18.18,9.0,0.1993,False,0,False,False
osafw-app/App_Data/template/common/form/showform/multi_prio.html,18,.html,2,2,1,3,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,27.78,8.5,0.217,False,0,False,False
osafw-app/App_Data/template/common/form/showform/number.html,5,.html,4,6,3,9,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.2544,False,0,False,False
osafw-app/App_Data/template/common/form/showform/one_field.html,2,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/one_fieldgroup.html,6,.html,2,3,3,6,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.1764,False,0,False,False
osafw-app/App_Data/template/common/form/showform/one_fieldsel.html,25,.html,4,5,0,5,1,1.0,2025-10-07T12:48:47-05:00,0,0.0,0,0.0,10.0,0.3431,False,0,False,False
osafw-app/App_Data/template/common/form/showform/one_structure.html,7,.html,2,5,2,7,1,1.0,2026-01-15T19:15:17-06:00,0,0.0,0,0.0,10.0,0.1823,False,0,False,False
osafw-app/App_Data/template/common/form/showform/password.html,5,.html,4,7,2,9,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.2544,False,0,False,False
osafw-app/App_Data/template/common/form/showform/placeholder.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/radio.html,6,.html,1,1,1,2,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/row.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/row_end.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/rows.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/select.html,11,.html,3,10,7,17,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.2606,False,0,False,False
osafw-app/App_Data/template/common/form/showform/step.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/subtable.html,4,.html,2,2,2,4,1,1.0,2024-06-11T16:12:45-05:00,0,0.0,0,0.0,10.0,0.1604,False,0,False,False
osafw-app/App_Data/template/common/form/showform/textarea.html,5,.html,3,5,2,7,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.2213,False,0,False,False
osafw-app/App_Data/template/common/form/showform/time.html,5,.html,4,7,2,9,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.2544,False,0,False,False
osafw-app/App_Data/template/common/form/showform/validation_errors.html,3,.html,1,3,0,3,1,1.0,2025-02-12T15:45:45-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/showform/yesno.html,8,.html,1,2,2,4,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,50.0,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/status.html,8,.html,1,1,1,2,1,1.0,2026-01-20T08:32:06-06:00,0,0.0,0,25.0,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/tabs.html,11,.html,2,12,1,13,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.1993,False,0,False,False
osafw-app/App_Data/template/common/form/updated.html,5,.html,1,1,1,2,1,1.0,2025-09-08T14:59:47-05:00,0,0.0,0,40.0,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/form/url_edit.html,1,.html,1,1,0,1,1,1.0,2024-12-04T08:57:56-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/html_editor.html,22,.html,0,0,0,0,0,0.0,,0,0.0,0,40.91,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/html_editor_local.html,22,.html,1,1,1,2,1,1.0,2024-06-11T13:32:11-05:00,0,0.0,0,40.91,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/icon.html,1,.html,1,1,0,1,1,1.0,2026-01-20T08:32:06-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/icons/plusb.html,3,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/btn_multidel.html,6,.html,2,3,3,6,1,1.0,2026-01-20T13:43:42-06:00,0,0.0,0,0.0,10.0,0.1764,False,0,False,False
osafw-app/App_Data/template/common/list/btn_std.html,6,.html,6,6,6,12,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,33.33,8.5,0.31,True,25,False,False
osafw-app/App_Data/template/common/list/btn_userfilters.html,16,.html,0,0,0,0,0,0.0,,0,0.0,0,12.5,9.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/btn_userlists.html,17,.html,1,1,1,2,1,1.0,2024-06-11T16:12:45-05:00,0,0.0,0,29.41,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/col_iname.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/col_prio.html,4,.html,1,1,1,2,1,1.0,2024-06-11T16:12:45-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/col_status.html,5,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/col_status_badge.html,3,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/empty.html,7,.html,2,7,4,11,1,1.0,2026-01-07T19:47:49-06:00,0,0.0,0,28.57,8.5,0.1823,False,0,False,False
osafw-app/App_Data/template/common/list/export/rows.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/export/xls.html,3,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/export/xls_foot.html,4,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/export/xls_head.html,31,.html,0,0,0,0,0,0.0,,0,0.0,0,19.35,9.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/export/xls_rows.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/fexport.html,13,.html,1,2,2,4,1,1.0,2024-06-11T16:12:45-05:00,0,0.0,0,38.46,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/filter_actions.html,20,.html,2,32,12,44,1,1.0,2026-01-07T19:26:36-06:00,0,0.0,0,40.0,8.5,0.2206,False,0,False,False
osafw-app/App_Data/template/common/list/filter_actions_static.html,9,.html,2,12,3,15,1,1.0,2026-01-07T19:26:36-06:00,0,0.0,0,33.33,8.5,0.1919,False,0,False,False
